TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
0.4625	0.1875	1.40151	0.500153	1.00108	0.500153	2.81508e-06
0.4875	0.1875	1.40081	0.500148	1.00058	0.500148	1.44865e-06
0.5125	0.1875	1.40014	0.500142	1.0001	0.500142	2.46596e-07
0.5375	0.1875	1.3995	0.500136	0.999645	0.500136	-8.01242e-07
0.5625	0.1875	1.3989	0.500129	0.999212	0.500129	-1.71215e-06
0.5875	0.1875	1.39833	0.500121	0.998805	0.500121	-2.49707e-06
0.6125	0.1875	1.39779	0.500113	0.998424	0.500113	-3.16677e-06
0.6375	0.1875	1.3973	0.500104	0.998072	0.500104	-3.73211e-06
0.6625	0.1875	1.39685	0.500095	0.997749	0.500096	-4.20101e-06
0.6875	0.1875	1.39644	0.500086	0.997457	0.500086	-4.58191e-06
0.7125	0.1875	1.39607	0.500077	0.997195	0.500077	-4.88363e-06
0.7375	0.1875	1.39575	0.500068	0.996964	0.500068	-5.1123e-06
0.7625	0.1875	1.39547	0.500058	0.996764	0.500058	-5.27503e-06
0.7875	0.1875	1.39523	0.500049	0.996596	0.500049	-5.37822e-06
0.8125	0.1875	1.39504	0.50004	0.996458	0.50004	-5.42769e-06
0.8375	0.1875	1.39489	0.500031	0.99635	0.500031	-5.42893e-06
0.8625	0.1875	1.39478	0.500022	0.996271	0.500022	-5.38708e-06
0.8875	0.1875	1.39471	0.500013	0.996221	0.500014	-5.30699e-06
0.9125	0.1875	1.39468	0.500005	0.996199	0.500005	-5.19458e-06
0.9375	0.1875	1.39468	0.499997	0.996202	0.499997	-5.04874e-06
0.9625	0.1875	1.39472	0.49999	0.996231	0.49999	-4.88052e-06
0.9875	0.1875	1.3948	0.499983	0.996283	0.499983	-4.68966e-06
1.0125	0.1875	1.3949	0.499976	0.996357	0.499976	-4.48037e-06
1.0375	0.1875	1.39503	0.49997	0.996452	0.49997	-4.25646e-06
1.0625	0.1875	1.39519	0.499965	0.996566	0.499965	-4.02028e-06
1.0875	0.1875	1.39538	0.499959	0.996697	0.49996	-3.77403e-06
1.1125	0.1875	1.39558	0.499955	0.996844	0.499955	-3.52166e-06
1.1375	0.1875	1.39581	0.499951	0.997004	0.499951	-3.26537e-06
1.1625	0.1875	1.39605	0.499947	0.997177	0.499947	-3.00698e-06
1.1875	0.1875	1.3963	0.499944	0.99736	0.499944	-2.74847e-06
1.2125	0.1875	1.39657	0.499942	0.997551	0.499942	-2.49167e-06
1.2375	0.1875	1.39685	0.49994	0.99775	0.49994	-2.23819e-06
1.2625	0.1875	1.39714	0.499938	0.997954	0.499938	-1.98952e-06
1.2875	0.1875	1.39743	0.499937	0.998161	0.499937	-1.74697e-06
1.3125	0.1875	1.39772	0.499937	0.998371	0.499937	-1.51168e-06
1.3375	0.1875	1.39801	0.499937	0.998581	0.499937	-1.28467e-06
1.3625	0.1875	1.39831	0.499937	0.998791	0.499937	-1.06681e-06
1.3875	0.1875	1.3986	0.499938	0.998998	0.499938	-8.58833e-07
1.4125	0.1875	1.39888	0.499939	0.999202	0.499939	-6.61343e-07
1.4375	0.1875	1.39916	0.49994	0.999402	0.49994	-4.74836e-07
1.4625	0.1875	1.39943	0.499942	0.999595	0.499942	-3.00524e-07
1.4875	0.1875	1.3997	0.499944	0.999782	0.499944	-1.46626e-07
1.5125	0.1875	1.39995	0.499947	0.999962	0.499947	-2.05056e-08
1.5375	0.1875	1.40019	0.499949	1.00013	0.499949	1.40315e-07
1.5625	0.1875	1.40041	0.499952	1.00029	0.499952	2.81412e-07
1.5875	0.1875	1.40063	0.499955	1.00045	0.499955	3.99858e-07
1.6125	0.1875	1.40082	0.499958	1.00059	0.499958	5.04399e-07
1.6375	0.1875	1.40101	0.499961	1.00072	0.499961	5.97437e-07
1.6625	0.1875	1.40117	0.499965	1.00084	0.499965	6.79254e-07
1.6875	0.1875	1.40133	0.499968	1.00095	0.499968	7.50156e-07
1.7125	0.1875	1.40146	0.499972	1.00104	0.499972	8.1051e-07
1.7375	0.1875	1.40158	0.499975	1.00113	0.499975	8.6072e-07
